filename,subject,gender,split,label
Walk_p12_r12_v05_c04.mp4,p12,f,train,30
Readbook_p13_r04_v10_c02.mp4,p13,f,train,24
Cook.Usestove_p09_r02_v13_c03.mp4,p09,m,train,5
WatchTV_p07_r08_v05_c05.mp4,p07,f,train,31
Cook.Stir_p25_r01_v15_c06.mp4,p25,f,train,4
Readbook_p04_r02_v09_c01.mp4,p04,f,train,24
Drink.Fromcan_p18_r03_v08_c05.mp4,p18,m,test,8
Cook.Cleanup_p07_r04_v20_c06.mp4,p07,f,train,2
Walk_p03_r08_v19_c05.mp4,p03,m,train,30
Drink.Frombottle_p18_r02_v05_c04.mp4,p18,m,test,7
Drink.Fromcup_p06_r05_v08_c01.mp4,p06,f,train,9
Walk_p13_r03_v03_c04.mp4,p13,f,train,30
Readbook_p13_r03_v05_c04.mp4,p13,f,train,24
Getup_p09_r05_v02_c04.mp4,p09,m,train,14
Drink.Fromcup_p17_r00_v03_c05.mp4,p17,m,train,9
Leave_p04_r02_v05_c04.mp4,p04,f,train,16
Walk_p15_r11_v16_c03.mp4,p15,m,train,30
Cook.Cleandishes_p11_r06_v11_c03.mp4,p11,f,test,1
Readbook_p20_r01_v05_c04.mp4,p20,f,test,24
Eat.Attable_p16_r03_v06_c01.mp4,p16,f,test,11
Pour.Frombottle_p19_r00_v09_c02.mp4,p19,f,train,21
Pour.Frombottle_p19_r00_v12_c06.mp4,p19,f,train,21
Maketea.Boilwater_p13_r00_v21_c03.mp4,p13,f,train,19
Walk_p10_r02_v13_c06.mp4,p10,f,test,30
Walk_p25_r18_v04_c05.mp4,p25,f,train,30
Eat.Snack_p06_r03_v11_c01.mp4,p06,f,train,12
Walk_p02_r24_v09_c05.mp4,p02,f,test,30
Sitdown_p04_r02_v01_c05.mp4,p04,f,train,25
Eat.Attable_p16_r27_v06_c02.mp4,p16,f,test,11
Usetelephone_p19_r01_v14_c06.mp4,p19,f,train,29
Sitdown_p12_r05_v03_c04.mp4,p12,f,train,25
Eat.Attable_p07_r34_v08_c02.mp4,p07,f,train,11
Pour.Fromkettle_p15_r01_v13_c06.mp4,p15,m,train,23
Walk_p15_r08_v05_c05.mp4,p15,m,train,30
Readbook_p13_r02_v03_c04.mp4,p13,f,train,24
Walk_p12_r07_v12_c06.mp4,p12,f,train,30
WatchTV_p16_r04_v02_c05.mp4,p16,f,test,31
Cook.Usestove_p09_r06_v13_c06.mp4,p09,m,train,5
Drink.Fromcup_p17_r00_v05_c04.mp4,p17,m,train,9
Takepills_p18_r00_v15_c03.mp4,p18,m,test,26
WatchTV_p25_r01_v06_c05.mp4,p25,f,train,31
Drink.Fromcup_p16_r05_v12_c06.mp4,p16,f,test,9
Cook.Stir_p20_r03_v16_c07.mp4,p20,f,test,4
Drink.Fromcup_p12_r00_v14_c05.mp4,p12,f,train,9
Eat.Snack_p19_r06_v09_c02.mp4,p19,f,train,12
Walk_p18_r07_v15_c07.mp4,p18,m,test,30
Cook.Usestove_p06_r03_v13_c03.mp4,p06,f,train,5
Getup_p14_r00_v05_c04.mp4,p14,m,test,14
Walk_p18_r00_v11_c01.mp4,p18,m,test,30
Sitdown_p10_r01_v10_c01.mp4,p10,f,test,25
Getup_p09_r04_v01_c04.mp4,p09,m,train,14
Leave_p07_r02_v06_c05.mp4,p07,f,train,16
Walk_p11_r20_v07_c04.mp4,p11,f,test,30
Walk_p03_r00_v18_c06.mp4,p03,m,train,30
Walk_p14_r19_v04_c05.mp4,p14,m,test,30
Walk_p17_r03_v03_c04.mp4,p17,m,train,30
Laydown_p14_r04_v02_c05.mp4,p14,m,test,15
WatchTV_p03_r01_v03_c05.mp4,p03,m,train,31
Pour.Fromkettle_p16_r00_v12_c06.mp4,p16,f,test,23
WatchTV_p19_r03_v05_c05.mp4,p19,f,train,31
Cook.Stir_p09_r04_v13_c06.mp4,p09,m,train,4
Sitdown_p14_r05_v07_c04.mp4,p14,m,test,25
Getup_p25_r01_v11_c01.mp4,p25,f,train,14
Walk_p03_r05_v13_c01.mp4,p03,m,train,30
Drink.Fromcup_p07_r00_v20_c06.mp4,p07,f,train,9
WatchTV_p12_r05_v03_c05.mp4,p12,f,train,31
Cook.Stir_p06_r02_v13_c06.mp4,p06,f,train,4
Drink.Frombottle_p20_r00_v09_c01.mp4,p20,f,test,7
Usetelephone_p09_r00_v01_c04.mp4,p09,m,train,29
Walk_p13_r00_v08_c02.mp4,p13,f,train,30
WatchTV_p12_r00_v07_c05.mp4,p12,f,train,31
Uselaptop_p13_r01_v04_c04.mp4,p13,f,train,27
Eat.Attable_p19_r02_v09_c01.mp4,p19,f,train,11
Cook.Cleanup_p17_r02_v15_c06.mp4,p17,m,train,2
Walk_p10_r04_v12_c03.mp4,p10,f,test,30
Walk_p16_r04_v13_c06.mp4,p16,f,test,30
Sitdown_p10_r11_v10_c01.mp4,p10,f,test,25
Enter_p03_r00_v18_c03.mp4,p03,m,train,13
Cook.Stir_p13_r05_v23_c03.mp4,p13,f,train,4
Sitdown_p10_r08_v05_c04.mp4,p10,f,test,25
Readbook_p14_r01_v08_c05.mp4,p14,m,test,24
Enter_p10_r00_v03_c05.mp4,p10,f,test,13
Walk_p03_r03_v06_c05.mp4,p03,m,train,30
Eat.Attable_p16_r31_v06_c02.mp4,p16,f,test,11
Drink.Fromcup_p03_r01_v06_c05.mp4,p03,m,train,9
Cook.Cut_p06_r00_v13_c07.mp4,p06,f,train,3
Drink.Fromcup_p19_r04_v04_c04.mp4,p19,f,train,9
Usetelephone_p02_r00_v01_c07.mp4,p02,f,test,29
Cook.Cleandishes_p09_r03_v12_c03.mp4,p09,m,train,1
Drink.Fromcup_p12_r05_v04_c05.mp4,p12,f,train,9
Pour.Fromkettle_p16_r01_v12_c03.mp4,p16,f,test,23
Walk_p15_r01_v09_c02.mp4,p15,m,train,30
Drink.Fromcup_p04_r01_v15_c06.mp4,p04,f,train,9
Sitdown_p13_r02_v10_c02.mp4,p13,f,train,25
Usetelephone_p13_r00_v04_c04.mp4,p13,f,train,29
WatchTV_p07_r06_v06_c05.mp4,p07,f,train,31
Drink.Frombottle_p07_r00_v10_c02.mp4,p07,f,train,7
Drink.Fromcup_p12_r03_v04_c05.mp4,p12,f,train,9
Pour.Frombottle_p25_r03_v05_c05.mp4,p25,f,train,21
Drink.Fromcup_p25_r06_v12_c03.mp4,p25,f,train,9
Eat.Attable_p18_r25_v09_c01.mp4,p18,m,test,11
Walk_p06_r00_v03_c04.mp4,p06,f,train,30
Walk_p02_r07_v01_c06.mp4,p02,f,test,30
Walk_p07_r06_v03_c05.mp4,p07,f,train,30
Walk_p13_r05_v21_c03.mp4,p13,f,train,30
Walk_p25_r16_v14_c07.mp4,p25,f,train,30
Sitdown_p06_r00_v11_c02.mp4,p06,f,train,25
Drink.Fromcup_p20_r00_v03_c05.mp4,p20,f,test,9
Cook.Cut_p20_r12_v15_c07.mp4,p20,f,test,3
Cook.Stir_p17_r10_v14_c03.mp4,p17,m,train,4
Sitdown_p10_r06_v05_c05.mp4,p10,f,test,25
Walk_p13_r06_v25_c04.mp4,p13,f,train,30
Laydown_p14_r01_v02_c04.mp4,p14,m,test,15
Walk_p12_r16_v12_c06.mp4,p12,f,train,30
Walk_p02_r00_v18_c05.mp4,p02,f,test,30
Cook.Cut_p15_r00_v15_c07.mp4,p15,m,train,3
Drink.Fromcup_p15_r07_v13_c03.mp4,p15,m,train,9
Walk_p14_r21_v06_c05.mp4,p14,m,test,30
Getup_p06_r01_v14_c01.mp4,p06,f,train,14
Drink.Fromcan_p25_r07_v15_c06.mp4,p25,f,train,8
Drink.Fromcup_p14_r00_v12_c02.mp4,p14,m,test,9
Cook.Cleanup_p10_r00_v12_c03.mp4,p10,f,test,2
Cook.Stir_p18_r00_v15_c03.mp4,p18,m,test,4
Walk_p14_r14_v06_c05.mp4,p14,m,test,30
Walk_p12_r08_v05_c04.mp4,p12,f,train,30
Usetelephone_p13_r00_v11_c01.mp4,p13,f,train,29
Walk_p17_r09_v12_c07.mp4,p17,m,train,30
Cook.Cleanup_p09_r03_v13_c06.mp4,p09,m,train,2
Drink.Frombottle_p14_r00_v11_c02.mp4,p14,m,test,7
Drink.Fromcup_p10_r01_v11_c06.mp4,p10,f,test,9
Cook.Stir_p20_r05_v16_c03.mp4,p20,f,test,4
Makecoffee.Pourwater_p03_r00_v16_c07.mp4,p03,m,train,18
Walk_p25_r19_v15_c06.mp4,p25,f,train,30
Pour.Frombottle_p13_r04_v24_c04.mp4,p13,f,train,21
Eat.Snack_p16_r04_v04_c05.mp4,p16,f,test,12
Walk_p13_r00_v23_c06.mp4,p13,f,train,30
Takepills_p16_r00_v04_c04.mp4,p16,f,test,26
Uselaptop_p02_r00_v08_c05.mp4,p02,f,test,27
Walk_p25_r08_v12_c03.mp4,p25,f,train,30
Eat.Attable_p16_r32_v06_c02.mp4,p16,f,test,11
Getup_p10_r08_v03_c04.mp4,p10,f,test,14
WatchTV_p09_r00_v01_c04.mp4,p09,m,train,31
WatchTV_p10_r04_v07_c05.mp4,p10,f,test,31
Takepills_p16_r01_v15_c03.mp4,p16,f,test,26
Walk_p15_r09_v02_c05.mp4,p15,m,train,30
Drink.Fromcup_p19_r12_v01_c04.mp4,p19,f,train,9
Eat.Attable_p16_r16_v06_c02.mp4,p16,f,test,11
Eat.Attable_p09_r27_v08_c01.mp4,p09,m,train,11
Cook.Stir_p17_r01_v14_c03.mp4,p17,m,train,4
Walk_p25_r12_v05_c05.mp4,p25,f,train,30
Drink.Fromcup_p13_r05_v09_c01.mp4,p13,f,train,9
Drink.Fromcup_p04_r03_v15_c07.mp4,p04,f,train,9
Walk_p20_r00_v05_c05.mp4,p20,f,test,30
Walk_p06_r08_v13_c07.mp4,p06,f,train,30
Enter_p06_r03_v12_c07.mp4,p06,f,train,13
Getup_p25_r07_v10_c01.mp4,p25,f,train,14
Getup_p06_r02_v03_c04.mp4,p06,f,train,14
Getup_p09_r04_v06_c04.mp4,p09,m,train,14
Drink.Fromcup_p25_r03_v12_c06.mp4,p25,f,train,9
Drink.Fromcup_p03_r05_v06_c04.mp4,p03,m,train,9
Readbook_p14_r00_v11_c02.mp4,p14,m,test,24
Walk_p03_r10_v03_c05.mp4,p03,m,train,30
Drink.Frombottle_p07_r00_v10_c01.mp4,p07,f,train,7
Walk_p12_r13_v12_c07.mp4,p12,f,train,30
WatchTV_p25_r12_v01_c05.mp4,p25,f,train,31
Drink.Frombottle_p15_r02_v11_c02.mp4,p15,m,train,7
Sitdown_p10_r03_v06_c04.mp4,p10,f,test,25
Drink.Fromcup_p13_r01_v10_c01.mp4,p13,f,train,9
Walk_p25_r05_v04_c05.mp4,p25,f,train,30
Drink.Fromcup_p13_r10_v10_c01.mp4,p13,f,train,9
Cook.Cleanup_p13_r01_v23_c06.mp4,p13,f,train,2
Drink.Fromcup_p03_r03_v10_c02.mp4,p03,m,train,9
Sitdown_p14_r03_v13_c01.mp4,p14,m,test,25
Getup_p17_r05_v08_c01.mp4,p17,m,train,14
Walk_p12_r19_v04_c05.mp4,p12,f,train,30
WatchTV_p09_r02_v06_c05.mp4,p09,m,train,31
Walk_p11_r07_v03_c04.mp4,p11,f,test,30
Cook.Cleandishes_p10_r00_v11_c06.mp4,p10,f,test,1
Drink.Frombottle_p12_r00_v02_c04.mp4,p12,f,train,7
WatchTV_p20_r05_v05_c05.mp4,p20,f,test,31
Drink.Fromcup_p04_r06_v09_c01.mp4,p04,f,train,9
Cook.Cleandishes_p09_r01_v12_c03.mp4,p09,m,train,1
Eat.Attable_p13_r13_v08_c02.mp4,p13,f,train,11
Pour.Frombottle_p19_r01_v08_c02.mp4,p19,f,train,21
Laydown_p17_r05_v05_c05.mp4,p17,m,train,15
Sitdown_p06_r02_v14_c01.mp4,p06,f,train,25
Drink.Fromcup_p03_r03_v11_c02.mp4,p03,m,train,9
Maketea.Insertteabag_p11_r01_v12_c06.mp4,p11,f,test,20
Sitdown_p03_r10_v19_c05.mp4,p03,m,train,25
WatchTV_p10_r03_v03_c05.mp4,p10,f,test,31
WatchTV_p12_r12_v14_c05.mp4,p12,f,train,31
Walk_p03_r10_v15_c03.mp4,p03,m,train,30
Walk_p13_r05_v20_c06.mp4,p13,f,train,30
Eat.Attable_p14_r15_v09_c02.mp4,p14,m,test,11
Uselaptop_p11_r02_v14_c01.mp4,p11,f,test,27
Readbook_p18_r00_v10_c02.mp4,p18,m,test,24
Walk_p04_r00_v07_c05.mp4,p04,f,train,30
Eat.Snack_p19_r05_v10_c02.mp4,p19,f,train,12
Sitdown_p14_r01_v09_c01.mp4,p14,m,test,25
Sitdown_p17_r03_v10_c01.mp4,p17,m,train,25
Eat.Attable_p14_r06_v09_c02.mp4,p14,m,test,11
Cook.Stir_p09_r03_v13_c06.mp4,p09,m,train,4
Eat.Snack_p03_r04_v15_c06.mp4,p03,m,train,12
Usetelephone_p02_r01_v01_c06.mp4,p02,f,test,29
Drink.Fromcup_p07_r00_v08_c02.mp4,p07,f,train,9
Enter_p07_r00_v09_c02.mp4,p07,f,train,13
Drink.Fromcup_p16_r02_v02_c04.mp4,p16,f,test,9
Walk_p13_r12_v04_c04.mp4,p13,f,train,30
Drink.Frombottle_p13_r00_v12_c02.mp4,p13,f,train,7
Drink.Fromcup_p16_r00_v13_c06.mp4,p16,f,test,9
Getup_p03_r01_v13_c01.mp4,p03,m,train,14
Sitdown_p19_r00_v03_c04.mp4,p19,f,train,25
Usetelephone_p14_r01_v13_c02.mp4,p14,m,test,29
Walk_p06_r00_v04_c05.mp4,p06,f,train,30
Walk_p13_r09_v10_c02.mp4,p13,f,train,30
Uselaptop_p13_r00_v12_c02.mp4,p13,f,train,27
Walk_p16_r08_v13_c06.mp4,p16,f,test,30
Cook.Stir_p17_r00_v14_c07.mp4,p17,m,train,4
Walk_p02_r06_v12_c02.mp4,p02,f,test,30
Eat.Attable_p03_r03_v10_c01.mp4,p03,m,train,11
Leave_p14_r01_v04_c04.mp4,p14,m,test,16
Drink.Frombottle_p02_r01_v06_c05.mp4,p02,f,test,7
Walk_p20_r04_v15_c07.mp4,p20,f,test,30
Drink.Fromcup_p20_r00_v06_c04.mp4,p20,f,test,9
Pour.Frombottle_p02_r03_v15_c06.mp4,p02,f,test,21
Pour.Frombottle_p03_r03_v06_c04.mp4,p03,m,train,21
Drink.Frombottle_p04_r13_v04_c05.mp4,p04,f,train,7
Cook.Cleanup_p04_r00_v18_c03.mp4,p04,f,train,2
Drink.Fromcup_p19_r09_v02_c05.mp4,p19,f,train,9
Leave_p17_r01_v04_c05.mp4,p17,m,train,16
Cook.Cut_p04_r02_v17_c03.mp4,p04,f,train,3
Pour.Frombottle_p06_r00_v13_c06.mp4,p06,f,train,21
Drink.Fromcup_p16_r02_v06_c02.mp4,p16,f,test,9
WatchTV_p06_r02_v03_c05.mp4,p06,f,train,31
Drink.Fromcup_p14_r01_v12_c02.mp4,p14,m,test,9
Sitdown_p14_r05_v04_c05.mp4,p14,m,test,25
Eat.Attable_p13_r14_v09_c01.mp4,p13,f,train,11
Walk_p16_r00_v14_c06.mp4,p16,f,test,30
Leave_p09_r01_v02_c04.mp4,p09,m,train,16
Drink.Fromcan_p18_r05_v08_c05.mp4,p18,m,test,8
Walk_p17_r11_v08_c02.mp4,p17,m,train,30
Eat.Attable_p13_r28_v08_c02.mp4,p13,f,train,11
WatchTV_p12_r09_v07_c05.mp4,p12,f,train,31
Eat.Attable_p19_r07_v07_c01.mp4,p19,f,train,11
Cook.Cleanup_p06_r04_v13_c03.mp4,p06,f,train,2
Walk_p04_r01_v16_c03.mp4,p04,f,train,30
Sitdown_p17_r07_v09_c01.mp4,p17,m,train,25
Drink.Fromcup_p19_r14_v01_c04.mp4,p19,f,train,9
Pour.Fromcan_p15_r01_v09_c01.mp4,p15,m,train,22
Walk_p03_r00_v03_c05.mp4,p03,m,train,30
Readbook_p17_r02_v09_c01.mp4,p17,m,train,24
Readbook_p15_r00_v02_c04.mp4,p15,m,train,24
Usetelephone_p25_r01_v03_c04.mp4,p25,f,train,29
Walk_p17_r02_v06_c05.mp4,p17,m,train,30
Readbook_p12_r00_v03_c04.mp4,p12,f,train,24
Walk_p03_r05_v04_c04.mp4,p03,m,train,30
Drink.Fromcup_p19_r05_v03_c04.mp4,p19,f,train,9
Drink.Frombottle_p02_r10_v12_c02.mp4,p02,f,test,7
Cutbread_p20_r01_v08_c01.mp4,p20,f,test,6
Drink.Fromcup_p06_r04_v03_c05.mp4,p06,f,train,9
Walk_p25_r07_v05_c05.mp4,p25,f,train,30
Eat.Attable_p07_r23_v08_c01.mp4,p07,f,train,11
Walk_p04_r03_v04_c04.mp4,p04,f,train,30
Laydown_p09_r02_v02_c04.mp4,p09,m,train,15
Sitdown_p07_r05_v06_c05.mp4,p07,f,train,25
Cook.Cleanup_p07_r04_v20_c07.mp4,p07,f,train,2
Drink.Fromcup_p04_r01_v16_c06.mp4,p04,f,train,9
Usetelephone_p25_r00_v10_c01.mp4,p25,f,train,29
Walk_p13_r01_v11_c02.mp4,p13,f,train,30
Walk_p12_r21_v06_c04.mp4,p12,f,train,30
WatchTV_p07_r03_v04_c05.mp4,p07,f,train,31
WatchTV_p09_r00_v03_c04.mp4,p09,m,train,31
Drink.Fromcup_p03_r08_v16_c03.mp4,p03,m,train,9
Drink.Fromcup_p19_r05_v08_c02.mp4,p19,f,train,9
Walk_p25_r06_v17_c01.mp4,p25,f,train,30
Walk_p18_r06_v13_c03.mp4,p18,m,test,30
Drink.Fromcan_p14_r04_v08_c04.mp4,p14,m,test,8
Sitdown_p19_r04_v04_c04.mp4,p19,f,train,25
Drink.Frombottle_p15_r00_v16_c07.mp4,p15,m,train,7
Walk_p14_r04_v12_c02.mp4,p14,m,test,30
WatchTV_p06_r10_v03_c05.mp4,p06,f,train,31
Readbook_p15_r00_v09_c02.mp4,p15,m,train,24
Readbook_p17_r02_v02_c05.mp4,p17,m,train,24
Readbook_p14_r01_v10_c01.mp4,p14,m,test,24
Walk_p02_r05_v08_c04.mp4,p02,f,test,30
Leave_p15_r03_v03_c04.mp4,p15,m,train,16
Drink.Fromcup_p02_r00_v15_c06.mp4,p02,f,test,9
Walk_p15_r28_v13_c06.mp4,p15,m,train,30
Drink.Frombottle_p04_r04_v04_c05.mp4,p04,f,train,7
Cook.Stir_p09_r18_v12_c03.mp4,p09,m,train,4
Cook.Cleanup_p07_r06_v20_c03.mp4,p07,f,train,2
Drink.Fromcup_p12_r06_v01_c04.mp4,p12,f,train,9
Usetelephone_p10_r03_v07_c04.mp4,p10,f,test,29
Eat.Attable_p09_r09_v08_c01.mp4,p09,m,train,11
Drink.Fromcup_p13_r01_v21_c06.mp4,p13,f,train,9
Eat.Snack_p09_r10_v13_c06.mp4,p09,m,train,12
Readbook_p03_r06_v02_c04.mp4,p03,m,train,24
Getup_p13_r00_v13_c02.mp4,p13,f,train,14
Cook.Cleandishes_p07_r12_v06_c03.mp4,p07,f,train,1
Walk_p03_r17_v04_c05.mp4,p03,m,train,30
Takepills_p14_r00_v07_c05.mp4,p14,m,test,26
Walk_p25_r30_v12_c06.mp4,p25,f,train,30
Enter_p18_r00_v14_c03.mp4,p18,m,test,13
Uselaptop_p03_r02_v05_c05.mp4,p03,m,train,27
Leave_p17_r00_v05_c04.mp4,p17,m,train,16
Drink.Fromcan_p18_r01_v08_c05.mp4,p18,m,test,8
Walk_p17_r00_v15_c03.mp4,p17,m,train,30
Walk_p04_r05_v14_c07.mp4,p04,f,train,30
Drink.Frombottle_p15_r00_v11_c02.mp4,p15,m,train,7
Cook.Stir_p10_r01_v12_c06.mp4,p10,f,test,4
Getup_p04_r00_v08_c02.mp4,p04,f,train,14
Getup_p16_r01_v06_c02.mp4,p16,f,test,14
Uselaptop_p03_r02_v03_c05.mp4,p03,m,train,27
Maketea.Boilwater_p06_r00_v12_c06.mp4,p06,f,train,19
Pour.Frombottle_p17_r00_v10_c01.mp4,p17,m,train,21
Cook.Cleandishes_p03_r00_v16_c03.mp4,p03,m,train,1
Walk_p15_r08_v13_c07.mp4,p15,m,train,30
Walk_p04_r04_v05_c04.mp4,p04,f,train,30
Sitdown_p13_r00_v10_c02.mp4,p13,f,train,25
WatchTV_p20_r03_v03_c05.mp4,p20,f,test,31
Walk_p10_r01_v01_c04.mp4,p10,f,test,30
Drink.Frombottle_p12_r01_v02_c04.mp4,p12,f,train,7
Usetelephone_p12_r04_v04_c05.mp4,p12,f,train,29
WatchTV_p09_r01_v07_c05.mp4,p09,m,train,31
Drink.Fromcup_p11_r01_v14_c01.mp4,p11,f,test,9
Walk_p15_r02_v13_c03.mp4,p15,m,train,30
Eat.Snack_p07_r00_v21_c07.mp4,p07,f,train,12
Maketea.Boilwater_p04_r01_v16_c06.mp4,p04,f,train,19
WatchTV_p09_r02_v03_c04.mp4,p09,m,train,31
Drink.Fromcup_p16_r07_v06_c02.mp4,p16,f,test,9
Cook.Stir_p09_r05_v12_c07.mp4,p09,m,train,4
Cook.Cleandishes_p16_r13_v12_c07.mp4,p16,f,test,1
Readbook_p07_r00_v11_c01.mp4,p07,f,train,24
Drink.Fromcup_p04_r01_v05_c04.mp4,p04,f,train,9
Sitdown_p13_r03_v07_c04.mp4,p13,f,train,25
Cook.Cleanup_p09_r03_v13_c03.mp4,p09,m,train,2
Usetelephone_p15_r02_v02_c05.mp4,p15,m,train,29
Walk_p19_r15_v02_c05.mp4,p19,f,train,30
Drink.Fromcup_p20_r07_v01_c05.mp4,p20,f,test,9
Takepills_p15_r00_v12_c02.mp4,p15,m,train,26
Uselaptop_p10_r03_v05_c05.mp4,p10,f,test,27
Eat.Attable_p04_r05_v12_c01.mp4,p04,f,train,11
Walk_p02_r11_v14_c03.mp4,p02,f,test,30
Walk_p16_r09_v14_c06.mp4,p16,f,test,30
Walk_p03_r36_v02_c05.mp4,p03,m,train,30
Readbook_p16_r17_v06_c02.mp4,p16,f,test,24
Cook.Cleanup_p20_r04_v13_c03.mp4,p20,f,test,2
Drink.Fromcan_p06_r02_v11_c02.mp4,p06,f,train,8
Takepills_p14_r06_v05_c05.mp4,p14,m,test,26
Eat.Attable_p20_r00_v08_c01.mp4,p20,f,test,11
Walk_p25_r02_v14_c07.mp4,p25,f,train,30
Walk_p17_r11_v09_c02.mp4,p17,m,train,30
Sitdown_p12_r09_v02_c05.mp4,p12,f,train,25
Walk_p13_r05_v11_c02.mp4,p13,f,train,30
Enter_p14_r04_v02_c04.mp4,p14,m,test,13
Takepills_p20_r00_v04_c05.mp4,p20,f,test,26
Cook.Stir_p16_r03_v14_c06.mp4,p16,f,test,4
Pour.Frombottle_p14_r01_v04_c04.mp4,p14,m,test,21
Getup_p17_r06_v09_c02.mp4,p17,m,train,14
Drink.Fromcup_p07_r04_v20_c03.mp4,p07,f,train,9
Drink.Fromcup_p15_r04_v13_c06.mp4,p15,m,train,9
Sitdown_p12_r06_v14_c05.mp4,p12,f,train,25
Walk_p17_r07_v12_c06.mp4,p17,m,train,30
Takepills_p10_r00_v07_c05.mp4,p10,f,test,26
Cook.Cleandishes_p17_r04_v15_c03.mp4,p17,m,train,1
Makecoffee.Pourgrains_p16_r00_v12_c03.mp4,p16,f,test,17
Walk_p15_r03_v15_c03.mp4,p15,m,train,30
Sitdown_p09_r00_v04_c04.mp4,p09,m,train,25
Drink.Fromcup_p12_r01_v02_c05.mp4,p12,f,train,9
Walk_p04_r00_v17_c06.mp4,p04,f,train,30
Usetelephone_p15_r03_v02_c05.mp4,p15,m,train,29
Walk_p19_r12_v08_c02.mp4,p19,f,train,30
Leave_p13_r00_v23_c03.mp4,p13,f,train,16
Usetelephone_p03_r00_v15_c03.mp4,p03,m,train,29
Cook.Stir_p13_r07_v23_c06.mp4,p13,f,train,4
Walk_p15_r23_v16_c06.mp4,p15,m,train,30
Walk_p07_r04_v21_c06.mp4,p07,f,train,30
Drink.Fromcup_p19_r02_v09_c01.mp4,p19,f,train,9
Usetelephone_p15_r01_v02_c05.mp4,p15,m,train,29
Drink.Fromcup_p15_r05_v09_c01.mp4,p15,m,train,9
Drink.Fromcup_p10_r02_v09_c01.mp4,p10,f,test,9
Usetelephone_p13_r00_v05_c04.mp4,p13,f,train,29
Drink.Frombottle_p03_r02_v05_c05.mp4,p03,m,train,7
Walk_p07_r05_v06_c03.mp4,p07,f,train,30
Readbook_p03_r07_v01_c05.mp4,p03,m,train,24
Walk_p07_r02_v06_c05.mp4,p07,f,train,30
Cook.Cleandishes_p17_r00_v14_c03.mp4,p17,m,train,1
Readbook_p16_r01_v01_c04.mp4,p16,f,test,24
Readbook_p12_r01_v02_c05.mp4,p12,f,train,24
Eat.Attable_p16_r33_v06_c01.mp4,p16,f,test,11
Cook.Cleandishes_p10_r01_v12_c06.mp4,p10,f,test,1
Sitdown_p18_r03_v12_c02.mp4,p18,m,test,25
Takepills_p25_r03_v05_c05.mp4,p25,f,train,26
Drink.Fromcup_p04_r18_v05_c05.mp4,p04,f,train,9
Eat.Attable_p07_r45_v08_c02.mp4,p07,f,train,11
Cook.Stir_p04_r02_v17_c03.mp4,p04,f,train,4
Usetablet_p03_r01_v19_c05.mp4,p03,m,train,28
Getup_p19_r01_v10_c02.mp4,p19,f,train,14
Walk_p15_r01_v03_c04.mp4,p15,m,train,30
Walk_p14_r15_v02_c05.mp4,p14,m,test,30
Getup_p06_r03_v11_c01.mp4,p06,f,train,14
Usetablet_p20_r00_v04_c04.mp4,p20,f,test,28
WatchTV_p20_r06_v07_c05.mp4,p20,f,test,31
Walk_p17_r29_v05_c05.mp4,p17,m,train,30
Sitdown_p11_r00_v01_c04.mp4,p11,f,test,25
Walk_p09_r01_v15_c03.mp4,p09,m,train,30
Readbook_p04_r01_v05_c05.mp4,p04,f,train,24
Sitdown_p20_r02_v03_c05.mp4,p20,f,test,25
Eat.Attable_p18_r00_v09_c01.mp4,p18,m,test,11
Sitdown_p15_r00_v12_c02.mp4,p15,m,train,25
Walk_p17_r16_v11_c06.mp4,p17,m,train,30
Sitdown_p03_r00_v12_c02.mp4,p03,m,train,25
Walk_p25_r09_v14_c07.mp4,p25,f,train,30
Sitdown_p14_r06_v01_c04.mp4,p14,m,test,25
Maketea.Insertteabag_p18_r00_v14_c03.mp4,p18,m,test,20
Drink.Fromcup_p16_r01_v05_c05.mp4,p16,f,test,9
Walk_p04_r16_v05_c04.mp4,p04,f,train,30
Walk_p17_r07_v05_c05.mp4,p17,m,train,30
Walk_p11_r15_v13_c06.mp4,p11,f,test,30
Walk_p25_r24_v04_c04.mp4,p25,f,train,30
Readbook_p04_r02_v08_c02.mp4,p04,f,train,24
Makecoffee.Pourwater_p09_r01_v14_c06.mp4,p09,m,train,18
Uselaptop_p02_r00_v06_c05.mp4,p02,f,test,27
Eat.Attable_p09_r34_v08_c01.mp4,p09,m,train,11
Getup_p10_r12_v09_c01.mp4,p10,f,test,14
Eat.Attable_p13_r08_v19_c01.mp4,p13,f,train,11
Cook.Cleanup_p15_r04_v13_c06.mp4,p15,m,train,2
Walk_p14_r13_v05_c05.mp4,p14,m,test,30
Readbook_p11_r01_v06_c04.mp4,p11,f,test,24
Walk_p13_r01_v12_c02.mp4,p13,f,train,30
Drink.Frombottle_p10_r00_v01_c05.mp4,p10,f,test,7
Usetelephone_p12_r02_v04_c05.mp4,p12,f,train,29
Readbook_p13_r03_v13_c02.mp4,p13,f,train,24
Sitdown_p25_r07_v05_c05.mp4,p25,f,train,25
Sitdown_p18_r04_v10_c01.mp4,p18,m,test,25
Pour.Frombottle_p02_r02_v15_c06.mp4,p02,f,test,21
Drink.Frombottle_p20_r01_v16_c03.mp4,p20,f,test,7
Drink.Fromcup_p09_r02_v08_c01.mp4,p09,m,train,9
Uselaptop_p17_r01_v06_c04.mp4,p17,m,train,27
